user_id,stay_point_index,latitude,longitude,arrival_time,leaving_time,duration_minutes,stay_point_id
153,49,39.957975145714286,116.46100394,2008-05-12T09:11:32,2008-05-12T16:42:46,451.23,-1
153,50,39.92703456857143,116.47130908571427,2008-05-12T16:53:22,2008-05-13T08:47:07,953.75,-1
153,51,39.95815079411765,116.46038582352942,2008-05-13T09:19:51,2008-05-13T12:17:04,177.22,-1
153,52,39.95863627037038,116.45968049814817,2008-05-13T12:49:50,2008-05-13T22:24:39,574.82,-1
153,53,39.92741486120689,116.47166459310347,2008-05-13T22:30:03,2008-05-14T08:46:43,616.67,-1
153,54,39.95760144788732,116.4606946422535,2008-05-14T08:58:24,2008-05-14T22:21:31,803.12,-1
153,55,39.92731914310346,116.47084149482758,2008-05-14T22:28:54,2008-05-15T09:01:37,632.72,-1
153,56,39.95790383333333,116.46091883333332,2008-05-15T09:18:01,2008-05-15T12:30:33,192.53,-1
153,57,39.95818917234043,116.45980545106381,2008-05-15T13:01:08,2008-05-15T21:27:37,506.48,-1
153,58,39.92797788084291,116.47194131724125,2008-05-15T21:33:57,2008-05-16T08:59:30,685.55,-1
153,59,39.957598236363644,116.46126804545456,2008-05-16T09:08:23,2008-05-16T21:59:01,770.63,-1
153,60,39.92720555345912,116.47157692452835,2008-05-16T22:08:11,2008-05-17T13:27:44,919.55,-1
153,61,39.927050130434786,116.47064043478264,2008-05-17T13:30:42,2008-05-17T16:48:30,197.8,-1
153,62,39.975599545205476,116.3306655369863,2008-05-17T17:17:12,2008-05-17T18:56:45,99.55,-1
153,63,39.981188742592586,116.30785542962964,2008-05-17T19:11:21,2008-05-17T21:55:15,163.9,-1
153,64,39.926972199999994,116.47105801923077,2008-05-17T22:29:40,2008-05-19T08:20:38,2030.97,-1
153,65,39.908000720873794,116.47171787718447,2008-05-19T08:31:32,2008-05-19T19:38:20,666.8,-1
153,66,39.92720199178081,116.47197710479443,2008-05-19T19:45:00,2008-05-20T08:19:42,754.7,-1
153,67,39.90800177312498,116.47183553499994,2008-05-20T08:34:48,2008-05-20T18:32:33,597.75,-1
153,68,39.92703003906251,116.47185376328119,2008-05-20T18:44:51,2008-05-21T08:23:29,818.63,-1
153,69,39.90840909787234,116.47188742978723,2008-05-21T08:38:08,2008-05-21T18:17:19,579.18,-1
153,70,39.927300627272714,116.47146990303031,2008-05-21T18:33:56,2008-05-22T20:20:36,1546.67,-1
153,71,39.92736943376623,116.47112692597403,2008-05-22T21:54:21,2008-05-23T08:38:26,644.08,-1
153,72,39.90726931538462,116.4714057769231,2008-05-23T08:51:36,2008-05-23T18:10:37,559.02,-1
153,73,39.990558520408165,116.39192922857146,2008-05-23T18:30:57,2008-05-23T19:14:33,43.6,-1
153,74,39.99093508799999,116.39118720666673,2008-05-23T19:14:55,2008-05-23T22:14:30,179.58,-1
153,75,39.986112025,116.3836991,2008-05-23T22:53:13,2008-05-24T10:27:05,693.87,-1
153,76,39.96637137857143,116.33080527142855,2008-05-24T10:48:32,2008-05-24T14:15:04,206.53,-1
153,77,39.97524540109889,116.3304177791209,2008-05-24T15:02:16,2008-05-24T15:31:20,29.07,-1
153,78,39.92716294,116.47160186,2008-05-24T16:02:12,2008-05-26T08:35:15,2433.05,-1
153,79,39.90780439588236,116.47171780352933,2008-05-26T08:35:15,2008-05-26T19:09:54,634.65,-1
153,80,39.92725314712645,116.47152323793102,2008-05-26T19:12:42,2008-05-27T08:19:36,786.9,-1
153,81,39.90759768604651,116.47182981744187,2008-05-27T08:36:27,2008-05-27T19:27:28,651.02,-1
153,82,39.92694530000001,116.47204487711858,2008-05-27T19:40:53,2008-05-28T08:10:25,749.53,-1
153,83,39.90784859,116.47177685812497,2008-05-28T08:24:01,2008-05-28T19:16:08,652.12,-1
153,84,39.92716915217392,116.47106907826087,2008-05-28T19:32:16,2008-05-29T21:01:16,1529.0,-1
153,85,39.9268753925926,116.47209120370373,2008-05-29T21:16:44,2008-05-30T10:36:07,799.38,-1
153,86,39.907343088235294,116.4714108235294,2008-05-30T10:49:44,2008-05-30T14:38:01,228.28,-1
153,87,40.01458790000001,116.54502752222223,2008-05-30T15:40:46,2008-05-30T20:02:55,262.15,-1
153,88,39.97536253918919,116.33099501216215,2008-05-30T20:47:59,2008-05-30T22:47:08,119.15,-1
153,89,39.92755058796995,116.47177383082708,2008-05-30T23:07:58,2008-06-01T12:35:59,2248.02,-1
153,90,39.93176145714286,116.47175016547618,2008-06-01T12:38:33,2008-06-01T13:32:46,54.22,-1
153,91,39.96879645105484,116.3876290649789,2008-06-01T14:15:25,2008-06-01T16:29:38,134.22,-1
153,92,39.931956615873,116.4714928476191,2008-06-01T17:36:45,2008-06-01T18:27:02,50.28,-1
153,93,39.92737696822428,116.47155815841118,2008-06-01T18:32:57,2008-06-02T08:20:11,827.23,-1
153,94,39.90780543207548,116.47150959119499,2008-06-02T08:31:53,2008-06-02T18:18:12,586.32,-1
153,95,39.92697883526013,116.47193404335256,2008-06-02T18:28:27,2008-06-03T08:18:22,829.92,-1
153,96,39.90819034236111,116.47180053055551,2008-06-03T08:29:59,2008-06-03T21:24:42,774.72,-1
153,97,39.92765690883534,116.4718550028112,2008-06-03T21:31:08,2008-06-04T08:25:01,653.88,-1
153,98,39.90778414,116.47181681000002,2008-06-04T08:35:02,2008-06-04T17:56:54,561.87,-1
153,99,39.92830221,116.47201309999998,2008-06-04T18:08:47,2008-06-05T08:24:55,856.13,-1
153,100,39.90764571428572,116.47175995555553,2008-06-05T08:30:48,2008-06-05T17:45:44,554.93,-1
153,101,39.90677316071429,116.40895823214287,2008-06-05T17:45:44,2008-06-05T18:12:10,26.43,-1
153,102,39.92712423548387,116.47262506774194,2008-06-05T18:28:57,2008-06-06T08:28:46,839.82,-1
153,103,39.907686589610385,116.4720193883117,2008-06-06T08:44:05,2008-06-06T21:26:37,762.53,-1
153,104,39.906009552631566,116.36856283421051,2008-06-06T21:36:22,2008-06-06T22:00:52,24.5,-1
153,105,39.92729217878789,116.47181437424244,2008-06-06T22:17:22,2008-06-07T17:18:45,1141.38,-1
153,106,39.90783828644068,116.47188485762707,2008-06-07T17:29:58,2008-06-07T20:42:01,192.05,-1
153,107,39.92756783432834,116.47175261268659,2008-06-07T21:34:13,2008-06-08T16:49:16,1155.05,-1
153,108,39.95700137582417,116.28274823846151,2008-06-08T17:17:49,2008-06-08T20:11:10,173.35,-1
153,109,39.92712343384617,116.47108073115386,2008-06-08T21:29:24,2008-06-08T22:08:07,38.72,-1
153,110,39.9307099,116.4615983,2008-06-08T22:08:07,2008-06-10T08:22:07,2054.0,-1
153,111,39.907901155214724,116.47168705460119,2008-06-10T08:34:53,2008-06-10T18:08:00,573.12,-1
153,112,39.927144126373626,116.4716276230769,2008-06-10T18:23:05,2008-06-11T08:24:58,841.88,-1
153,113,39.90836734140627,116.47171074453125,2008-06-11T08:27:16,2008-06-11T18:10:59,583.72,-1
153,114,39.927020695402305,116.47159027931035,2008-06-11T18:20:42,2008-06-12T08:23:31,842.82,-1
153,115,39.90830246709956,116.47179946753249,2008-06-12T08:23:31,2008-06-12T18:19:26,595.92,-1
153,116,39.92766575523256,116.47187772383712,2008-06-12T18:28:04,2008-06-13T08:22:53,834.82,-1
153,117,39.907742421568635,116.47153857647059,2008-06-13T08:33:55,2008-06-13T21:30:01,776.1,-1
153,118,39.967297280000004,116.34514012,2008-06-13T21:54:16,2008-06-14T10:00:42,726.43,-1
153,119,39.973517279999996,116.30745225999999,2008-06-14T10:19:01,2008-06-14T13:08:59,169.97,-1
153,120,39.965758540624996,116.31975866875004,2008-06-14T13:56:59,2008-06-14T15:54:19,117.33,-1
153,121,39.966376541071426,116.32883586160712,2008-06-14T16:07:32,2008-06-14T20:00:39,233.12,-1
153,122,39.9272012780303,116.47175636287876,2008-06-14T20:23:22,2008-06-15T11:47:20,923.97,-1
153,123,39.991058999999986,116.46366189999999,2008-06-15T12:01:23,2008-06-15T15:41:48,220.42,-1
153,124,39.92720142033899,116.47128775762714,2008-06-15T16:00:54,2008-06-16T08:13:34,972.67,-1
153,125,39.907749312068965,116.47166773793106,2008-06-16T08:24:31,2008-06-16T18:35:03,610.53,-1
153,126,39.990255975000004,116.46280453636363,2008-06-16T19:55:28,2008-06-17T08:23:47,748.32,-1
153,127,39.908412524107135,116.4717704651785,2008-06-17T08:34:20,2008-06-17T19:38:56,664.6,-1
153,128,39.92704227142858,116.47110405714285,2008-06-17T19:51:29,2008-06-18T17:53:41,1322.2,-1
153,129,39.92734954418605,116.47159696395349,2008-06-18T18:09:06,2008-06-18T18:35:42,26.6,-1
153,130,39.9104672962963,116.42483007037038,2008-06-18T18:57:20,2008-06-19T08:19:08,801.8,-1
153,131,39.90816326309525,116.47165088571431,2008-06-19T08:31:43,2008-06-19T21:49:58,798.25,-1
153,132,39.97149043856209,116.31833465555546,2008-06-19T21:55:37,2008-06-19T22:31:10,35.55,-1
153,133,39.92731684434782,116.47167601043478,2008-06-19T22:52:33,2008-06-20T08:20:25,567.87,-1
153,134,39.862051531288344,116.49367622944781,2008-06-20T09:05:06,2008-06-20T09:25:22,20.27,-1
153,135,39.864445557777785,116.49305850222221,2008-06-20T09:25:22,2008-06-20T09:47:30,22.13,-1
153,136,39.865295511016946,116.4846727805085,2008-06-20T10:20:57,2008-06-20T11:25:53,64.93,-1
153,137,39.86650857517933,116.48830548091826,2008-06-20T12:06:49,2008-06-20T14:48:42,161.88,-1
153,138,39.86736293397255,116.49047780328767,2008-06-20T14:48:42,2008-06-20T16:17:57,89.25,-1
153,139,39.867797480716206,116.48739287438019,2008-06-20T16:17:57,2008-06-20T17:19:48,61.85,-1
153,140,39.8667345824773,116.48564551782478,2008-06-20T17:19:48,2008-06-20T17:51:51,32.05,-1
153,141,39.865410894104826,116.49153656703069,2008-06-20T17:59:00,2008-06-20T18:25:43,26.72,-1
153,142,39.9597633,116.455345,2008-06-20T19:56:31,2008-06-22T09:31:37,2255.1,-1
153,143,39.975401147272734,116.33070731909093,2008-06-22T09:53:22,2008-06-22T20:28:19,634.95,-1
153,144,39.927122648648655,116.47093030270271,2008-06-22T21:51:49,2008-06-23T18:57:37,1265.8,-1
153,145,39.92749190240001,116.47192490960008,2008-06-23T19:07:18,2008-06-24T08:36:49,809.52,-1
153,146,39.907433393750004,116.47133828125001,2008-06-24T08:36:49,2008-06-24T21:01:28,744.65,-1
153,147,39.92749422000001,116.4710936490909,2008-06-24T21:25:08,2008-06-25T08:29:29,664.35,-1
153,148,39.907704380000006,116.47154691599997,2008-06-25T08:42:34,2008-06-25T22:13:01,810.45,-1
153,149,39.92706449589041,116.47155837808218,2008-06-25T22:31:46,2008-06-26T08:20:13,588.45,-1
153,150,39.90845325694445,116.4716795777778,2008-06-26T08:28:40,2008-06-26T20:57:13,748.55,-1
153,151,39.92712352340426,116.47111232127656,2008-06-26T21:09:15,2008-06-27T08:46:25,697.17,-1
153,152,39.90749698444446,116.47165032222222,2008-06-27T09:08:21,2008-06-27T22:22:57,794.6,-1
153,153,39.96788052830189,116.34439994905662,2008-06-27T22:48:43,2008-06-28T10:13:55,685.2,-1
153,154,39.981562000000004,116.30738128461537,2008-06-28T10:31:09,2008-06-28T12:29:58,118.82,-1
153,155,39.97534587806122,116.3288445224489,2008-06-28T12:50:51,2008-06-28T16:20:54,210.05,-1
153,156,39.97530602499999,116.32713595833327,2008-06-28T16:20:54,2008-06-28T18:32:51,131.95,-1
153,157,39.97548174398148,116.32931393935186,2008-06-28T18:32:51,2008-06-28T20:23:08,110.28,-1
153,158,39.93929,116.2869616,2008-06-28T20:48:20,2008-06-28T21:34:06,45.77,-1
153,159,39.92748011862746,116.47127869607841,2008-06-28T22:19:49,2008-06-30T08:27:39,2047.83,-1
153,160,39.907452461111106,116.47137402777776,2008-06-30T08:39:46,2008-06-30T21:43:52,784.1,-1
153,161,39.96688878346457,116.34464972204727,2008-06-30T21:56:26,2008-07-01T18:20:07,1223.68,-1
153,162,39.90764065714285,116.47197793333333,2008-07-01T18:20:07,2008-07-01T18:41:21,21.23,-1
153,163,39.928600206249996,116.47232255625,2008-07-01T19:01:43,2008-07-02T08:18:35,796.87,-1
153,164,39.907999714851485,116.47193910594058,2008-07-02T08:30:30,2008-07-02T19:09:11,638.68,-1
153,165,39.9274928661017,116.47204471468933,2008-07-02T19:23:20,2008-07-03T08:29:46,786.43,-1
153,166,39.90814963162791,116.47180617302321,2008-07-03T08:38:59,2008-07-03T18:18:56,579.95,-1
153,167,39.92700015314686,116.47204857132871,2008-07-03T18:29:43,2008-07-04T08:24:15,834.53,-1
153,168,39.91098603333334,116.47187939999999,2008-07-04T08:31:00,2008-07-04T22:52:41,861.68,-1
153,169,39.96749767810218,116.34515006715331,2008-07-04T22:58:46,2008-07-05T12:01:08,782.37,-1
153,170,39.97562537500001,116.33108936499995,2008-07-05T12:33:57,2008-07-05T23:12:44,638.78,-1
153,171,39.927210047169815,116.47144377735852,2008-07-05T23:32:47,2008-07-07T08:41:16,1988.48,-1
153,172,39.90804157435899,116.47177714871796,2008-07-07T08:50:49,2008-07-07T17:49:42,538.88,-1
153,173,39.9272188802469,116.47165640987657,2008-07-07T18:01:12,2008-07-08T08:29:17,868.08,-1
153,174,39.90791046598985,116.47167064822337,2008-07-08T08:35:54,2008-07-08T19:56:21,680.45,-1
153,175,39.927114804285715,116.47171654428574,2008-07-08T20:07:53,2008-07-09T08:41:03,753.17,-1
153,176,39.9084784390351,116.47188480394732,2008-07-09T08:48:16,2008-07-09T18:23:30,575.23,-1
153,177,39.92707431515151,116.47138750151515,2008-07-09T18:37:39,2008-07-10T08:46:52,849.22,-1
153,178,39.90792335999999,116.47178626142858,2008-07-10T08:46:52,2008-07-10T18:08:16,561.4,-1
153,179,39.92703465,116.4712097368421,2008-07-10T18:29:50,2008-07-11T08:26:16,836.43,-1
153,180,39.907701780487805,116.47147108536583,2008-07-11T08:35:39,2008-07-11T23:05:55,870.27,-1
153,181,39.966782020192305,116.34480366057696,2008-07-11T23:13:35,2008-07-12T10:58:34,704.98,-1
153,182,40.0008366,116.2515733,2008-07-12T11:17:48,2008-07-12T14:49:20,211.53,-1
153,183,39.981294053846156,116.30766083846153,2008-07-12T14:49:20,2008-07-12T15:51:04,61.73,-1
153,184,39.975252455696186,116.33030697341773,2008-07-12T16:15:31,2008-07-12T20:53:57,278.43,-1
153,185,39.927592415841566,116.471774009901,2008-07-12T21:17:02,2008-07-13T10:03:23,766.35,-1
153,186,39.914038,116.401293,2008-07-13T10:43:59,2008-07-13T13:57:59,194.0,-1
153,187,39.90867540000001,116.4054774,2008-07-13T14:06:54,2008-07-13T14:42:13,35.32,-1
153,188,39.97546510000001,116.33089290000002,2008-07-13T14:56:41,2008-07-13T21:02:50,366.15,-1
153,189,39.966891401960794,116.34441289215684,2008-07-13T21:08:45,2008-07-14T08:14:07,665.37,-1
153,190,39.93946860869565,116.34782108695653,2008-07-14T08:28:47,2008-07-14T18:45:25,616.63,-1
153,191,39.92810803846154,116.47200969230768,2008-07-14T18:59:40,2008-07-14T19:25:24,25.73,-1
153,192,39.92761792857143,116.47187557142858,2008-07-14T19:25:24,2008-07-15T08:28:53,783.48,-1
153,193,39.90810594230769,116.47166991346151,2008-07-15T08:44:18,2008-07-15T18:30:24,586.1,-1
153,194,39.92740912987014,116.47171325974024,2008-07-15T18:50:19,2008-07-16T08:34:43,824.4,-1
153,195,39.9081248607595,116.4718821772152,2008-07-16T08:45:43,2008-07-16T19:37:40,651.95,-1
153,196,39.9275606163522,116.47194971069179,2008-07-16T19:46:35,2008-07-17T08:40:21,773.77,-1
153,197,39.90750257142857,116.47135128571429,2008-07-17T08:53:25,2008-07-17T12:00:59,187.57,-1
153,198,39.91223827272728,116.40451472727273,2008-07-17T12:03:14,2008-07-17T18:35:36,392.37,-1
153,199,39.927043142857144,116.47207880357143,2008-07-17T18:51:31,2008-07-18T08:44:02,832.52,-1
153,200,39.907743826086964,116.4709505652174,2008-07-18T08:49:27,2008-07-18T18:22:35,573.13,-1
153,201,39.975296928571446,116.33274098214281,2008-07-18T18:22:35,2008-07-18T21:35:39,193.07,-1
153,202,39.96768791208791,116.34452124175824,2008-07-18T21:57:13,2008-07-19T08:24:36,627.38,-1
153,203,39.975513076923065,116.33004510989002,2008-07-19T08:29:02,2008-07-19T08:57:51,28.82,-1
153,204,40.00497219999999,116.55544428421054,2008-07-19T09:52:17,2008-07-19T16:45:36,413.32,-1
153,205,40.00518837037038,116.55800724691362,2008-07-19T16:45:36,2008-07-19T17:21:25,35.82,-1
153,206,39.9755994640523,116.331751372549,2008-07-19T17:56:55,2008-07-19T18:44:19,47.4,-1
153,207,39.97516267647058,116.33371335294116,2008-07-19T18:44:19,2008-07-19T19:28:36,44.28,-1
153,208,39.97563102739727,116.33108728767124,2008-07-19T19:32:59,2008-07-19T22:47:18,194.32,-1
153,209,39.96727373410404,116.34488812716768,2008-07-19T22:52:40,2008-07-20T12:39:21,826.68,-1
153,210,39.97539457407408,116.33042920370372,2008-07-20T12:56:41,2008-07-21T08:42:35,1185.9,-1
153,211,39.90806021666667,116.47175847222219,2008-07-21T08:55:39,2008-07-21T17:40:18,524.65,-1
153,212,39.92772903750001,116.47220440000004,2008-07-21T17:48:32,2008-07-21T18:09:08,20.6,-1
153,213,39.92740011111112,116.47130440740739,2008-07-21T18:09:08,2008-07-22T08:29:07,859.98,-1
153,214,39.90781992857143,116.47146814285716,2008-07-22T08:42:13,2008-07-22T17:23:29,521.27,-1
153,215,39.975440061224475,116.33055758163263,2008-07-22T18:22:22,2008-07-22T21:12:34,170.2,-1
153,216,39.96748418110236,116.34460524409445,2008-07-22T21:39:10,2008-07-23T08:13:19,634.15,-1
153,217,39.939272999999986,116.3472087222222,2008-07-23T08:31:33,2008-07-23T17:23:30,531.95,-1
153,218,39.97538456983243,116.33181974860334,2008-07-23T17:32:38,2008-07-23T21:15:46,223.13,-1
153,219,39.92737827500001,116.47146391666666,2008-07-23T22:17:41,2008-07-24T08:38:32,620.85,-1
153,220,39.90757610909091,116.47170514545454,2008-07-24T08:49:28,2008-07-24T18:45:06,595.63,-1
153,221,39.975709213541684,116.33038705208338,2008-07-24T19:04:16,2008-07-24T21:20:47,136.52,-1
153,222,39.96674525555556,116.34371909629628,2008-07-24T21:26:15,2008-07-25T08:18:32,652.28,-1
153,223,39.93943561538461,116.34754826923078,2008-07-25T08:32:48,2008-07-25T20:49:06,736.3,-1
153,224,39.92746144705881,116.47184380000002,2008-07-25T21:08:08,2008-07-28T08:28:46,3560.63,-1
153,225,39.908141512820514,116.47178638461537,2008-07-28T08:42:34,2008-07-28T16:57:57,495.38,-1
153,226,39.92732566666666,116.47091266666665,2008-07-28T17:12:05,2008-07-29T08:44:08,932.05,-1
153,227,39.90742651724138,116.47157720689654,2008-07-29T08:54:34,2008-07-29T15:53:06,418.53,-1
153,228,39.907022500000004,116.40766250000001,2008-07-29T15:53:06,2008-07-29T16:14:13,21.12,-1
153,229,40.04875455339806,116.56186906796117,2008-07-29T16:57:57,2008-07-30T13:20:36,1222.65,-1
153,230,40.04960947872342,116.56351189361699,2008-07-30T13:20:36,2008-07-30T17:56:59,276.38,-1
153,231,40.050191817204315,116.56304883333335,2008-07-30T17:56:59,2008-07-31T18:22:09,1465.17,-1
153,232,40.05068551347712,116.5616257102426,2008-07-31T18:33:25,2008-08-01T13:38:24,1144.98,-1
153,233,39.90766630434782,116.40650400000003,2008-08-01T14:24:56,2008-08-01T14:59:51,34.92,-1
153,234,39.927707132978725,116.47206464893611,2008-08-01T15:11:39,2008-08-02T20:20:23,1748.73,-1
153,235,39.929158381443315,116.47243877319583,2008-08-02T20:53:41,2008-08-02T21:31:58,38.28,-1
153,236,39.92746537711867,116.47180255932204,2008-08-02T21:31:58,2008-08-04T08:32:48,2100.83,-1
153,237,39.90862630769231,116.47166889743588,2008-08-04T08:41:02,2008-08-04T17:07:04,506.03,-1
153,238,39.927486330357134,116.47121805357139,2008-08-04T17:20:06,2008-08-05T08:24:42,904.6,-1
153,239,39.90841438888889,116.471699,2008-08-05T08:35:03,2008-08-05T17:26:06,531.05,-1
153,240,39.92791586102717,116.47180266767369,2008-08-05T17:29:58,2008-08-07T13:04:23,2614.42,-1
153,241,39.93253305882353,116.45648967058824,2008-08-07T13:13:03,2008-08-07T18:30:24,317.35,-1
153,242,39.98110613636362,116.30794627272726,2008-08-07T19:00:57,2008-08-07T21:17:46,136.82,-1
153,243,39.967053968454216,116.34504415953118,2008-08-07T21:42:55,2008-08-08T00:07:47,144.87,-1
153,244,39.96707096774195,116.34547545161291,2008-08-08T00:12:37,2008-08-08T00:53:45,41.13,-1
153,245,39.967075683878974,116.34516118136031,2008-08-08T00:54:37,2008-08-08T02:25:51,91.23,-1
153,246,39.967094251314485,116.34515081493176,2008-08-08T03:03:49,2008-08-08T04:10:57,67.13,-1
153,247,39.967099050987905,116.34499180369684,2008-08-08T04:13:33,2008-08-08T05:44:43,91.17,-1
153,248,39.96689379999999,116.34651933333335,2008-08-08T05:44:43,2008-08-08T08:00:31,135.8,-1
153,249,39.96715330465583,116.34513566295534,2008-08-08T08:00:31,2008-08-08T08:49:21,48.83,-1
153,250,39.966849381249986,116.34483558749996,2008-08-08T09:08:55,2008-08-08T09:49:25,40.5,-1
153,251,39.975409090277786,116.32965447916675,2008-08-08T10:11:03,2008-08-08T13:36:29,205.43,-1
153,252,39.9757467586207,116.33058254022981,2008-08-08T14:00:59,2008-08-08T17:05:39,184.67,-1
153,253,39.92762780454546,116.47190898181825,2008-08-08T17:23:41,2008-08-11T08:32:14,3788.55,-1
153,254,39.90870702666669,116.47194854666668,2008-08-11T08:46:48,2008-08-11T16:43:44,476.93,-1
153,255,39.927554185483864,116.4720269112904,2008-08-11T16:51:30,2008-08-12T08:41:36,950.1,-1
153,256,39.908008014285706,116.47159715714285,2008-08-12T08:51:10,2008-08-12T17:01:06,489.93,-1
153,257,39.92178533333333,116.43200127777777,2008-08-12T17:07:12,2008-08-12T19:55:35,168.38,-1
153,258,39.92724787179486,116.47176027564102,2008-08-12T20:11:31,2008-08-14T08:44:41,2193.17,-1
153,259,39.90841584482758,116.47166441379305,2008-08-14T08:57:15,2008-08-14T16:52:54,475.65,-1
153,260,39.93205750836149,116.32598086020046,2008-08-14T17:49:00,2008-08-14T19:37:20,108.33,-1
153,261,39.932152160642595,116.32609116198134,2008-08-14T19:37:20,2008-08-14T20:17:22,40.03,-1
153,262,39.92702171014492,116.47158275362317,2008-08-14T21:57:02,2008-08-15T08:50:04,653.03,-1
